2014 Form EIA-860 Data - Schedule 6Acomma 'Boiler / Cooling System Associations',,,,,,
Utility ID,Utility Name,Plant Code,Plant Name,Boiler ID,Cooling ID,Steam Plant Type
55951,Exelon Nuclear,2388,Oyster Creek,NSS1,535,3
55951,Exelon Nuclear,3166,Peach Bottom,NSS2,28-2,3
55951,Exelon Nuclear,3166,Peach Bottom,NSS3,28-3,3
55951,Exelon Nuclear,6022,Braidwood Generation Station,NSS1,CW-1,3
55951,Exelon Nuclear,6022,Braidwood Generation Station,NSS2,CW-2,3
55951,Exelon Nuclear,6023,Byron Generating Station,NSS1,CW-1,3
55951,Exelon Nuclear,6023,Byron Generating Station,NSS2,CW-2,3
55951,Exelon Nuclear,6026,LaSalle Generating Station,NSS1,CW-1,3
55951,Exelon Nuclear,6026,LaSalle Generating Station,NSS2,CW-2,3
55951,Exelon Nuclear,6105,Limerick,NSS1,009-1,3
55951,Exelon Nuclear,6105,Limerick,NSS2,009-2,3
55951,Exelon Nuclear,8011,Three Mile Island,NSS1,511,3
55983,Luminant Generation Company LLC,3452,Lake Hubbard,1,1,1
55983,Luminant Generation Company LLC,3452,Lake Hubbard,2,1,1
55983,Luminant Generation Company LLC,3489,Eagle Mountain,2,1,1
55983,Luminant Generation Company LLC,3489,Eagle Mountain,1,1,1
55983,Luminant Generation Company LLC,3489,Eagle Mountain,3,1,1
55983,Luminant Generation Company LLC,3490,Graham,2,1,1
55983,Luminant Generation Company LLC,3490,Graham,1,1,1
55983,Luminant Generation Company LLC,3492,Morgan Creek,6,1,4
55983,Luminant Generation Company LLC,3492,Morgan Creek,5,1,4
55983,Luminant Generation Company LLC,3494,Permian Basin,5,5,1
55983,Luminant Generation Company LLC,3494,Permian Basin,6,6,1
55983,Luminant Generation Company LLC,3504,Stryker Creek,1,1,1
55983,Luminant Generation Company LLC,3504,Stryker Creek,2,1,1
55983,Luminant Generation Company LLC,3507,Trinidad (TX),9,1,1
55983,Luminant Generation Company LLC,6145,Comanche Peak,NSS2,1,3
55983,Luminant Generation Company LLC,6145,Comanche Peak,NSS1,1,3
55983,Luminant Generation Company LLC,6146,Martin Lake,1,1,1
55983,Luminant Generation Company LLC,6146,Martin Lake,3,1,1
55983,Luminant Generation Company LLC,6146,Martin Lake,2,1,1
55983,Luminant Generation Company LLC,6147,Monticello,2,1,1
55983,Luminant Generation Company LLC,6147,Monticello,1,1,1
55983,Luminant Generation Company LLC,6147,Monticello,3,1,1
55983,Luminant Generation Company LLC,6648,Sandow No 4,4,4,1
55983,Luminant Generation Company LLC,8063,DeCordova Steam Electric Station,1,1,4
55987,CER Generation LLC,55411,Hillabee Energy Center,HRSG2,CT,1
55987,CER Generation LLC,55411,Hillabee Energy Center,HRSG1,CT,1
55993,Kleen Energy Systemscomma LLC,56798,Kleen Energy Systems Project,HRSG2,CLTW,1
55993,Kleen Energy Systemscomma LLC,56798,Kleen Energy Systems Project,HRSG1,CLTW,1
56020,NRG Cedar Bayou Development Company LLC,56806,Cedar Bayou 4,CBYB41,C41,3
56020,NRG Cedar Bayou Development Company LLC,56806,Cedar Bayou 4,CBYB42,C42,3
56023,Arizona Solar One LLC,56812,Solana Generating Station,1,CS1,3
56023,Arizona Solar One LLC,56812,Solana Generating Station,1,CS2,3
56031,CPV Maryland LLC,56846,CPV St Charles Energy Center,HRSG1,CPV1,1
56031,CPV Maryland LLC,56846,CPV St Charles Energy Center,HRSG2,CPV1,1
56090,Star  West Gen Griffith Energy LLC,55124,Griffith Energy LLC,259612,CT,1
56090,Star  West Gen Griffith Energy LLC,55124,Griffith Energy LLC,259611,CT,1
56147,ArcelorMittal Burns Harbor Inc,10245,ArcelorMittal Burns Harbor,10,10,1
56147,ArcelorMittal Burns Harbor Inc,10245,ArcelorMittal Burns Harbor,11,11,1
56147,ArcelorMittal Burns Harbor Inc,10245,ArcelorMittal Burns Harbor,12,12,1
56155,Lansing Board of Water and Light,1831,Eckert Station,2,1-6,1
56155,Lansing Board of Water and Light,1831,Eckert Station,3,1-6,1
56155,Lansing Board of Water and Light,1831,Eckert Station,6,1-6,1
56155,Lansing Board of Water and Light,1831,Eckert Station,4,1-6,1
56155,Lansing Board of Water and Light,1831,Eckert Station,1,1-6,1
56155,Lansing Board of Water and Light,1831,Eckert Station,5,1-6,1
56155,Lansing Board of Water and Light,1832,Erickson Station,1,1,1
56165,ArcelorMittal Indiana Harbor West,10397,ArcelorMittal Indiana Harbor West,6HPB,COOL7,1
56165,ArcelorMittal Indiana Harbor West,10397,ArcelorMittal Indiana Harbor West,5HPB,COOL7,1
56165,ArcelorMittal Indiana Harbor West,10397,ArcelorMittal Indiana Harbor West,7HPB,COOL7,1
56165,ArcelorMittal Indiana Harbor West,10397,ArcelorMittal Indiana Harbor West,8HPB,COOL7,1
56165,ArcelorMittal Indiana Harbor West,10397,ArcelorMittal Indiana Harbor West,9HPB,COOL7,1
56165,ArcelorMittal Indiana Harbor West,10397,ArcelorMittal Indiana Harbor West,6HPB,COOL8,1
56165,ArcelorMittal Indiana Harbor West,10397,ArcelorMittal Indiana Harbor West,8HPB,COOL8,1
56165,ArcelorMittal Indiana Harbor West,10397,ArcelorMittal Indiana Harbor West,7HPB,COOL8,1
56165,ArcelorMittal Indiana Harbor West,10397,ArcelorMittal Indiana Harbor West,5HPB,COOL8,1
56165,ArcelorMittal Indiana Harbor West,10397,ArcelorMittal Indiana Harbor West,9HPB,COOL8,1
56165,ArcelorMittal Indiana Harbor West,10397,ArcelorMittal Indiana Harbor West,8HPB,COOL9,1
56165,ArcelorMittal Indiana Harbor West,10397,ArcelorMittal Indiana Harbor West,9HPB,COOL9,1
56165,ArcelorMittal Indiana Harbor West,10397,ArcelorMittal Indiana Harbor West,7HPB,COOL9,1
56165,ArcelorMittal Indiana Harbor West,10397,ArcelorMittal Indiana Harbor West,5HPB,COOL9,1
56165,ArcelorMittal Indiana Harbor West,10397,ArcelorMittal Indiana Harbor West,6HPB,COOL9,1
56192,Entergy Nuclear Palisades LLC,1715,Palisades,NSS1,CW,3
56195,BP Alternative Energy,55259,Whiting Clean Energy,2100,CT,1
56195,BP Alternative Energy,55259,Whiting Clean Energy,1100,CT,1
56204,CPV Valley LLC,56940,CPV Valley Energy Center,HRSG2,ACC,1
56204,CPV Valley LLC,56940,CPV Valley Energy Center,HRSG1,ACC,1
56211,KCP&L Greater Missouri Operations Co,2094,Sibley,1,12,1
56211,KCP&L Greater Missouri Operations Co,2094,Sibley,2,12,1
56211,KCP&L Greater Missouri Operations Co,2094,Sibley,3,3,1
56211,KCP&L Greater Missouri Operations Co,2098,Lake Road (MO),5,1,1
56211,KCP&L Greater Missouri Operations Co,2098,Lake Road (MO),1,1,1
56211,KCP&L Greater Missouri Operations Co,2098,Lake Road (MO),2,1,1
56211,KCP&L Greater Missouri Operations Co,2098,Lake Road (MO),4,1,1
56211,KCP&L Greater Missouri Operations Co,2098,Lake Road (MO),1,2,1
56211,KCP&L Greater Missouri Operations Co,2098,Lake Road (MO),5,2,1
56211,KCP&L Greater Missouri Operations Co,2098,Lake Road (MO),2,2,1
56211,KCP&L Greater Missouri Operations Co,2098,Lake Road (MO),4,2,1
56211,KCP&L Greater Missouri Operations Co,2098,Lake Road (MO),1,3,1
56211,KCP&L Greater Missouri Operations Co,2098,Lake Road (MO),8,3,1
56211,KCP&L Greater Missouri Operations Co,2098,Lake Road (MO),2,3,1
56211,KCP&L Greater Missouri Operations Co,2098,Lake Road (MO),4,3,1
56211,KCP&L Greater Missouri Operations Co,2098,Lake Road (MO),3,3,1
56211,KCP&L Greater Missouri Operations Co,2098,Lake Road (MO),5,3,1
56211,KCP&L Greater Missouri Operations Co,2098,Lake Road (MO),6,4,1
56217,Portsmouth Operating Services LLC,10071,Portsmouth Genco LLC,1C,UNIT1,1
56217,Portsmouth Operating Services LLC,10071,Portsmouth Genco LLC,1B,UNIT1,1
56217,Portsmouth Operating Services LLC,10071,Portsmouth Genco LLC,1A,UNIT1,1
56217,Portsmouth Operating Services LLC,10071,Portsmouth Genco LLC,2A,UNIT2,1
56217,Portsmouth Operating Services LLC,10071,Portsmouth Genco LLC,2B,UNIT2,1
56217,Portsmouth Operating Services LLC,10071,Portsmouth Genco LLC,2C,UNIT2,1
56225,Clearwater Paper Corporation,50637,Clearwater Paper IPP Lewiston,5REC,4TG,1
56225,Clearwater Paper Corporation,50637,Clearwater Paper IPP Lewiston,4PWR,4TG,1
56236,West Deptford Energy LLC,56963,West Deptford Energy Station,H101,E201,1
56236,West Deptford Energy LLC,56963,West Deptford Energy Station,H102,E202,1
56290,CPV Vaca Station LLC,56999,CPV Vaca Station LLC,HRSG2,COOL1,1
56290,CPV Vaca Station LLC,56999,CPV Vaca Station LLC,HRSG1,COOL1,1
56358,CAMS NM LLC,56458,Hobbs Generating Station,HRSG2,ACC,1
56358,CAMS NM LLC,56458,Hobbs Generating Station,HRSG1,ACC,1
56380,EIF Channelview Cogeneration LLC,55187,Channelview Cogeneration Plant,HRSG3,ACW,1
56380,EIF Channelview Cogeneration LLC,55187,Channelview Cogeneration Plant,HRSG4,ACW,1
56380,EIF Channelview Cogeneration LLC,55187,Channelview Cogeneration Plant,HRSG2,ACW,1
56380,EIF Channelview Cogeneration LLC,55187,Channelview Cogeneration Plant,HRSG1,ACW,1
56380,EIF Channelview Cogeneration LLC,55187,Channelview Cogeneration Plant,HRSG1,CW,1
56380,EIF Channelview Cogeneration LLC,55187,Channelview Cogeneration Plant,HRSG4,CW,1
56380,EIF Channelview Cogeneration LLC,55187,Channelview Cogeneration Plant,HRSG2,CW,1
56380,EIF Channelview Cogeneration LLC,55187,Channelview Cogeneration Plant,HRSG3,CW,1
56401,NAEA Energy Massachusetts  LLC,1642,NAEA Energy Massachusetts LLC,3,3,1
56480,Empire Generating Co  LLC,56259,Empire Generating Co  LLC,HRSG11,MOCT1,1
56480,Empire Generating Co  LLC,56259,Empire Generating Co  LLC,HRSG12,MOCT1,1
56505,National Grid Generation LLC,2511,E F Barrett,10,1,1
56505,National Grid Generation LLC,2511,E F Barrett,20,2,1
56505,National Grid Generation LLC,2513,Far Rockaway,40,4,4
56505,National Grid Generation LLC,2514,Glenwood,40,4,4
56505,National Grid Generation LLC,2514,Glenwood,50,5,4
56505,National Grid Generation LLC,2516,Northport,1,1,1
56505,National Grid Generation LLC,2516,Northport,2,2,1
56505,National Grid Generation LLC,2516,Northport,3,3,1
56505,National Grid Generation LLC,2516,Northport,4,4,1
56505,National Grid Generation LLC,2517,Port Jefferson,1,1,1
56505,National Grid Generation LLC,2517,Port Jefferson,2,2,1
56505,National Grid Generation LLC,2517,Port Jefferson,3,3,1
56505,National Grid Generation LLC,2517,Port Jefferson,4,4,1
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,U1HRSG,U1ACC,1
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,U2HRSG,U2ACC,1
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,U3HRSG,U3ACC,1
56559,High Desert Power Project LLC,55518,High Desert Power Plant,1,CIRC,1
56559,High Desert Power Project LLC,55518,High Desert Power Plant,2,CIRC,1
56559,High Desert Power Project LLC,55518,High Desert Power Plant,3,CIRC,1
56570,Coleto Creek Power LP,6178,Coleto Creek,1,1,1
56598,Major Oak Powercomma LLC,7030,Twin Oaks Power One,U1,CT-1,1
56598,Major Oak Powercomma LLC,7030,Twin Oaks Power One,U2,CT-2,1
56605,Delaware City Refining Company LLC,52193,Delaware City Plant,HRSG 2,CWS,1
56605,Delaware City Refining Company LLC,52193,Delaware City Plant,HRSG 1,CWS,1
56605,Delaware City Refining Company LLC,52193,Delaware City Plant,BLR3,CWS,1
56605,Delaware City Refining Company LLC,52193,Delaware City Plant,BLR1,CWS,1
56605,Delaware City Refining Company LLC,52193,Delaware City Plant,BLR2,CWS,1
56605,Delaware City Refining Company LLC,52193,Delaware City Plant,BLR4,CWS,1
56606,Calpine New Jersey Generation LLC,2384,Deepwater,1,1,1
56606,Calpine New Jersey Generation LLC,2384,Deepwater,8,6,1
56607,Calpine Bethlehem LLC,55690,Bethlehem Power Plant,HRSG7,CWS,3
56607,Calpine Bethlehem LLC,55690,Bethlehem Power Plant,HRSG6,CWS,3
56607,Calpine Bethlehem LLC,55690,Bethlehem Power Plant,HRSG5,CWS,3
56607,Calpine Bethlehem LLC,55690,Bethlehem Power Plant,HRSG3,CWS,3
56607,Calpine Bethlehem LLC,55690,Bethlehem Power Plant,HRSG2,CWS,3
56607,Calpine Bethlehem LLC,55690,Bethlehem Power Plant,HRSG1,CWS,3
56608,Calpine Mid-Merit LLC,55524,York Energy Center,HRSG1,CWS,3
56608,Calpine Mid-Merit LLC,55524,York Energy Center,HRSG2,CWS,3
56608,Calpine Mid-Merit LLC,55524,York Energy Center,HRSG3,CWS,3
56609,Calpine Mid-Atlantic Generation LLC,593,Edge Moor,3,3,1
56609,Calpine Mid-Atlantic Generation LLC,593,Edge Moor,4,4,1
56609,Calpine Mid-Atlantic Generation LLC,593,Edge Moor,5,5,1
56609,Calpine Mid-Atlantic Generation LLC,7153,Hay Road,HRSG6,CWS,3
56609,Calpine Mid-Atlantic Generation LLC,7153,Hay Road,HRSG7,CWS,3
56609,Calpine Mid-Atlantic Generation LLC,7153,Hay Road,HRSG1,CWS,3
56609,Calpine Mid-Atlantic Generation LLC,7153,Hay Road,HRSG2,CWS,3
56609,Calpine Mid-Atlantic Generation LLC,7153,Hay Road,HRSG3,CWS,3
56609,Calpine Mid-Atlantic Generation LLC,7153,Hay Road,HRSG5,CWS,3
56611,Gainesville Renewable Energy Center LLC,57241,Gainesville Renewable Energy Center,BLR1,RF,1
56613,Frederickson Power LP,55818,Frederickson Power LP,HRSG-1,CS-1,1
56641,Tonopah Solar Energy LLC,57275,Crescent Dunes Solar Energy,TSE-B1,TSE-C1,3
56641,Tonopah Solar Energy LLC,57275,Crescent Dunes Solar Energy,TSE-B2,TSE-C1,3
56660,Mojave Solar LLC,57331,Mojave Solar Project,MSP1,CS1,3
56660,Mojave Solar LLC,57331,Mojave Solar Project,MSP2,CS2,3
56691,Garrison Energy Center LLC,57349,Garrison Energy Center LLC,HRSG1,CWS,1
56723,Genesis Solar LLC,57394,Genesis Solar Energy Project,SOLAR,CS01,3
56723,Genesis Solar LLC,57394,Genesis Solar Energy Project,SOLAR,CS02,3
56730,Cedar Bay Operating Services LLC,10672,Cedar Bay Generating Company LP,CBC,1,1
56730,Cedar Bay Operating Services LLC,10672,Cedar Bay Generating Company LP,CBB,1,1
56730,Cedar Bay Operating Services LLC,10672,Cedar Bay Generating Company LP,CBA,1,1
56765,CER Colorado Bend Energy Partners LP,56350,Colorado Bend Energy Center,HRSG2,TOWER1,1
56765,CER Colorado Bend Energy Partners LP,56350,Colorado Bend Energy Center,HRSG1,TOWER1,1
56765,CER Colorado Bend Energy Partners LP,56350,Colorado Bend Energy Center,HRSG4,TOWER2,1
56765,CER Colorado Bend Energy Partners LP,56350,Colorado Bend Energy Center,HRSG3,TOWER2,1
56766,CER Quail Run Energy Partners LP,56349,Quail Run Energy Center,HRSG2,CD1-6,1
56766,CER Quail Run Energy Partners LP,56349,Quail Run Energy Center,HRSG1,CD1-6,1
56766,CER Quail Run Energy Partners LP,56349,Quail Run Energy Center,HRSG4,CD7-12,1
56766,CER Quail Run Energy Partners LP,56349,Quail Run Energy Center,HRSG3,CD7-12,1
56812,Arlington Valley LLC,55282,Arlington Valley Energy Facility,HRSG2,CT,1
56812,Arlington Valley LLC,55282,Arlington Valley Energy Facility,HRSG1,CT,1
56872,Contra Costa Generating Station LLC,57552,Oakley Generating Station,HRSG1,ACC1,3
56872,Contra Costa Generating Station LLC,57552,Oakley Generating Station,HRSG2,ACC1,3
56881,Valley NG Power Company LLC,3508,Valley (TX),1,1,1
56881,Valley NG Power Company LLC,3508,Valley (TX),3,2,1
56881,Valley NG Power Company LLC,3508,Valley (TX),2,2,1
56884,Big Brown Power Company LLC,3497,Big Brown,2,1,1
56884,Big Brown Power Company LLC,3497,Big Brown,1,1,1
56964,Sundevil Power Holdings LLC,59338,Sundevil Power Holdings - Gila River,1 B,CT-1,1
56964,Sundevil Power Holdings LLC,59338,Sundevil Power Holdings - Gila River,1 A,CT-1,1
56964,Sundevil Power Holdings LLC,59338,Sundevil Power Holdings - Gila River,2 A,CT-2,1
56964,Sundevil Power Holdings LLC,59338,Sundevil Power Holdings - Gila River,2 B,CT-2,1
56983,Gibson County Generation LLC,57709,Gibson County Generation Station,X,1,4
56991,Astoria Energy II LLC,57664,Astoria Energy II,HRSG3,ACC2,1
56991,Astoria Energy II LLC,57664,Astoria Energy II,HRSG4,ACC2,1
57045,Guadalupe Power Partners LP,55153,Guadalupe Generating Station,HRSG2,CT1,1
57045,Guadalupe Power Partners LP,55153,Guadalupe Generating Station,HRSG1,CT1,1
57045,Guadalupe Power Partners LP,55153,Guadalupe Generating Station,HRSG4,CT2,1
57045,Guadalupe Power Partners LP,55153,Guadalupe Generating Station,HRSG3,CT2,1
57097,Oak Grove Management Co LLC,6180,Oak Grove (TX),1,1,1
57097,Oak Grove Management Co LLC,6180,Oak Grove (TX),2,1,1
57098,Sandow Power Co LLC,52071,Sandow No 5,5A,5,1
57098,Sandow Power Co LLC,52071,Sandow No 5,5B,5,1
57098,Sandow Power Co LLC,52071,Sandow No 5,SANDW3,CS,1
57098,Sandow Power Co LLC,52071,Sandow No 5,SANDW2,CS,1
57098,Sandow Power Co LLC,52071,Sandow No 5,SANDW1,CS,1
57109,St Joseph Energy Center LLC,57794,St Joseph Energy Center,HRSG1,COOL1,1
57109,St Joseph Energy Center LLC,57794,St Joseph Energy Center,HRSG2,COOL2,1
57109,St Joseph Energy Center LLC,57794,St Joseph Energy Center,HRSG3,COOL3,1
57109,St Joseph Energy Center LLC,57794,St Joseph Energy Center,HRSG4,COOL4,1
57141,Dynegy Kendall Energy LLC,55131,Kendall County Generation Facility,B2,C1,1
57141,Dynegy Kendall Energy LLC,55131,Kendall County Generation Facility,B1,C1,1
57141,Dynegy Kendall Energy LLC,55131,Kendall County Generation Facility,B4,C2,1
57141,Dynegy Kendall Energy LLC,55131,Kendall County Generation Facility,B3,C2,1
57160,DuPont Sabine River Works,55120,SRW Cogen LP,DB1A,TOWER,3
57160,DuPont Sabine River Works,55120,SRW Cogen LP,DB1B,TOWER,3
57166,CPV Shore LLC,57839,Woodbridge Energy Center,HRSG1B,CTW,1
57166,CPV Shore LLC,57839,Woodbridge Energy Center,HRSG1A,CTW,1
57277,Hidden Hills Solar I LLC,57905,Hidden Hills Solar Plant 1,B1A,1,4
57278,Hidden Hills Solar II LLC,57906,Hidden Hills Solar Plant 2,B1B,1,3
57377,PPG - O&M Panda Temple Power LLC,58001,Panda Temple Power Station,HRSG2,WCC1,1
57377,PPG - O&M Panda Temple Power LLC,58001,Panda Temple Power Station,HRSG1,WCC1,1
57377,PPG - O&M Panda Temple Power LLC,58001,Panda Temple Power Station,HRSG4,WCC2,1
57377,PPG - O&M Panda Temple Power LLC,58001,Panda Temple Power Station,HRSG3,WCC2,1
57379,PPG - O&M Panda Sherman Power LLC,58005,Panda Sherman Power Station,HRSG2,WCC1,1
57379,PPG - O&M Panda Sherman Power LLC,58005,Panda Sherman Power Station,HRSG1,WCC1,1
57393,Duke Energy Commercial Asset Management,55397,Washington Energy Facility,DB2,CW,1
57393,Duke Energy Commercial Asset Management,55397,Washington Energy Facility,DB1,CW,1
57393,Duke Energy Commercial Asset Management,55516,Fayette Energy Facility,DB2,CW,1
57393,Duke Energy Commercial Asset Management,55516,Fayette Energy Facility,DB1,CW,1
57393,Duke Energy Commercial Asset Management,55736,Hanging Rock Energy Facility,1HR2,1CCW,1
57393,Duke Energy Commercial Asset Management,55736,Hanging Rock Energy Facility,1HR1,1CCW,1
57393,Duke Energy Commercial Asset Management,55736,Hanging Rock Energy Facility,2HR2,2CCW,1
57393,Duke Energy Commercial Asset Management,55736,Hanging Rock Energy Facility,2HR1,2CCW,1
57457,Newark Energy Centercomma LLC,58079,Newark Energy Center,HRSG-2,CLTWR,1
57457,Newark Energy Centercomma LLC,58079,Newark Energy Center,HRSG-1,CLTWR,1
57499,NRG Energy Services,57073,Ivanpah 2,BLR1,COOL1,3
57499,NRG Energy Services,57074,Ivanpah 1,BLR1,COOL1,3
57499,NRG Energy Services,57075,Ivanpah 3,BLR1,COOL1,3
57501,NAES Salem Harbor,1626,Salem Harbor,1,1,1
57501,NAES Salem Harbor,1626,Salem Harbor,2,2,1
57501,NAES Salem Harbor,1626,Salem Harbor,3,3,1
57501,NAES Salem Harbor,1626,Salem Harbor,4,4,1
58177,Raven Power Holdings LLC,602,Brandon Shores,1,1,1
58177,Raven Power Holdings LLC,602,Brandon Shores,2,2,1
58177,Raven Power Holdings LLC,1552,C P Crane,1,1,1
58177,Raven Power Holdings LLC,1552,C P Crane,2,2,1
58177,Raven Power Holdings LLC,1554,Herbert A Wagner,1,1,1
58177,Raven Power Holdings LLC,1554,Herbert A Wagner,2,2,1
58177,Raven Power Holdings LLC,1554,Herbert A Wagner,3,3,1
58177,Raven Power Holdings LLC,1554,Herbert A Wagner,4,4,1
58185,FirstLight Power Resourcescomma Inc. - MA,1606,Mount Tom,1,1,1
58199,PPL Ironwood LLC,55337,PPL Ironwood LLC,HRSG12,CW001,3
58199,PPL Ironwood LLC,55337,PPL Ironwood LLC,HRSG11,CW001,3
58209,CPI USA NC Southport LLC,10378,CPI USA NC Southport,1A,UNIT1,1
58209,CPI USA NC Southport LLC,10378,CPI USA NC Southport,1C,UNIT1,1
58209,CPI USA NC Southport LLC,10378,CPI USA NC Southport,1B,UNIT1,1
58209,CPI USA NC Southport LLC,10378,CPI USA NC Southport,2B,UNIT2,1
58209,CPI USA NC Southport LLC,10378,CPI USA NC Southport,2C,UNIT2,1
58209,CPI USA NC Southport LLC,10378,CPI USA NC Southport,2A,UNIT2,1
58371,NextEra Blythe Solar Energy Centercomma LLC,57273,Blythe Solar Power Project,A,1,4
58371,NextEra Blythe Solar Energy Centercomma LLC,57273,Blythe Solar Power Project,B,1,4
58409,Future Power PA,58409,Good Spring NGCC Facility,HRSG,RW,1
58453,AltaGas Blythe Operations Inc,55295,Blythe Energy Inc,HRSG1,COOL1,1
58453,AltaGas Blythe Operations Inc,55295,Blythe Energy Inc,HRSG2,COOL1,1
58534,Brayton Point Energy LLC,1619,Brayton Point,1,1,1
58534,Brayton Point Energy LLC,1619,Brayton Point,2,2,1
58534,Brayton Point Energy LLC,1619,Brayton Point,3,3,1
58534,Brayton Point Energy LLC,1619,Brayton Point,4,4,1
58615,NRG Homer City Services LLC,3122,Homer City Generating Station,1,A,1
58615,NRG Homer City Services LLC,3122,Homer City Generating Station,2,B,1
58615,NRG Homer City Services LLC,3122,Homer City Generating Station,3,C,1
58620,AEP Generation Resources Inc,2828,Cardinal,1,1,1
58620,AEP Generation Resources Inc,2828,Cardinal,2,2,1
58620,AEP Generation Resources Inc,2828,Cardinal,3,3,1
58620,AEP Generation Resources Inc,2840,Conesville,1,1,1
